RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
70.0	2.000000	62.000000	4544.000000	20.000000	760.000000	--------	0.011511	0.004382	17.212165	0.007798	0.000000	--------	0.212819	0.075426	0.756098	0.000000	0.262486	
71.0	2.000000	63.000000	4540.000000	24.000000	759.000000	--------	0.011697	0.005259	14.574818	0.007241	0.000000	--------	0.213107	0.076642	0.724138	0.000000	0.263409	
72.0	2.000000	144.000000	4564.000000	0.000000	678.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.301064	0.175182	1.000000	0.000000	0.658622	
73.0	2.000000	191.000000	4469.000000	95.000000	631.000000	--------	0.035462	0.020815	11.163068	0.017824	0.000000	--------	0.331877	0.232360	0.667832	0.000000	0.779781	
74.0	2.000000	182.000000	4502.000000	62.000000	640.000000	--------	0.033791	0.013585	16.298721	0.022280	0.000000	--------	0.328726	0.221411	0.745902	0.000000	0.767516	
75.0	2.000000	60.000000	3907.000000	2.000000	1417.000000	--------	0.011140	0.000512	79.397427	0.010769	0.000000	--------	0.303341	0.040623	0.967742	0.000000	0.103783	
76.0	2.000000	60.000000	3893.000000	16.000000	1417.000000	--------	0.011140	0.004093	9.924678	0.008169	0.000000	--------	0.300742	0.040623	0.789474	0.000000	0.095512	
77.0	2.000000	72.000000	3876.000000	33.000000	1405.000000	--------	0.013368	0.008442	5.774358	0.007241	0.000000	--------	0.303482	0.048747	0.685714	0.000000	0.107746	
78.0	2.000000	78.000000	3908.000000	1.000000	1399.000000	--------	0.014482	0.000256	206.433311	0.014296	0.000000	--------	0.312372	0.052810	0.987342	0.000000	0.135977	
79.0	2.000000	123.000000	3905.000000	4.000000	1354.000000	--------	0.022837	0.001023	81.382363	0.022094	0.000000	--------	0.333927	0.083277	0.968504	0.000000	0.212821	
80.0	2.000000	64.000000	3907.000000	2.000000	1413.000000	--------	0.011883	0.000512	84.690589	0.011511	0.000000	--------	0.305307	0.043331	0.969697	0.000000	0.110789	
81.0	2.000000	80.000000	3870.000000	39.000000	1397.000000	--------	0.014853	0.009977	5.428884	0.007612	0.000000	--------	0.306299	0.054164	0.672269	0.000000	0.118645	
82.0	2.000000	80.000000	3877.000000	32.000000	1397.000000	--------	0.014853	0.008186	6.616452	0.008912	0.000000	--------	0.307599	0.054164	0.714286	0.000000	0.121929	
83.0	2.000000	64.000000	3907.000000	2.000000	1413.000000	--------	0.011883	0.000512	84.690589	0.011511	0.000000	--------	0.305307	0.043331	0.969697	0.000000	0.110789	
84.0	2.000000	120.000000	3850.000000	59.000000	1357.000000	--------	0.022280	0.015093	5.382876	0.011326	0.000000	--------	0.322241	0.081246	0.670391	0.000000	0.177740	
85.0	2.000000	72.000000	3880.000000	29.000000	1405.000000	--------	0.013368	0.007419	6.570822	0.007984	0.000000	--------	0.304225	0.048747	0.712871	0.000000	0.109639	
86.0	2.000000	60.000000	3909.000000	0.000000	1417.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.303712	0.040623	1.000000	0.000000	0.105115	
87.0	2.000000	64.000000	3909.000000	0.000000	1413.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.305678	0.043331	1.000000	0.000000	0.112123	
88.0	2.000000	120.000000	3863.000000	46.000000	1357.000000	--------	0.022280	0.011768	6.904124	0.013739	0.000000	--------	0.324655	0.081246	0.722892	0.000000	0.183866	
89.0	2.000000	78.000000	3908.000000	1.000000	1399.000000	--------	0.014482	0.000256	206.433311	0.014296	0.000000	--------	0.312372	0.052810	0.987342	0.000000	0.135977	
90.0	2.000000	64.000000	3904.000000	5.000000	1413.000000	--------	0.011883	0.001279	33.876236	0.010954	0.000000	--------	0.304750	0.043331	0.927536	0.000000	0.108863	
91.0	2.000000	80.000000	3877.000000	32.000000	1397.000000	--------	0.014853	0.008186	6.616452	0.008912	0.000000	--------	0.307599	0.054164	0.714286	0.000000	0.121929	
92.0	2.000000	80.000000	3875.000000	34.000000	1397.000000	--------	0.014853	0.008698	6.227249	0.008541	0.000000	--------	0.307227	0.054164	0.701754	0.000000	0.120970	
93.0	2.000000	123.000000	3872.000000	37.000000	1354.000000	--------	0.022837	0.009465	8.798093	0.015967	0.000000	--------	0.327800	0.083277	0.768750	0.000000	0.193585	
94.0	2.000000	139.000000	3892.000000	17.000000	1338.000000	--------	0.025808	0.004349	21.639691	0.022651	0.000000	--------	0.339375	0.094110	0.891026	0.000000	0.232658	
95.0	2.000000	132.000000	3860.000000	49.000000	1345.000000	--------	0.024508	0.012535	7.129565	0.015410	0.000000	--------	0.329994	0.089370	0.729282	0.000000	0.203039	
96.0	2.000000	64.000000	3907.000000	2.000000	1413.000000	--------	0.011883	0.000512	84.690589	0.011511	0.000000	--------	0.305307	0.043331	0.969697	0.000000	0.110789	
97.0	2.000000	64.000000	3903.000000	6.000000	1413.000000	--------	0.011883	0.001535	28.230196	0.010769	0.000000	--------	0.304564	0.043331	0.914286	0.000000	0.108240	
98.0	2.000000	60.000000	3907.000000	2.000000	1417.000000	--------	0.011140	0.000512	79.397427	0.010769	0.000000	--------	0.303341	0.040623	0.967742	0.000000	0.103783	
99.0	2.000000	60.000000	3893.000000	16.000000	1417.000000	--------	0.011140	0.004093	9.924678	0.008169	0.000000	--------	0.300742	0.040623	0.789474	0.000000	0.095512	
100.0	2.000000	72.000000	3876.000000	33.000000	1405.000000	--------	0.013368	0.008442	5.774358	0.007241	0.000000	--------	0.303482	0.048747	0.685714	0.000000	0.107746	
101.0	2.000000	61.000000	3908.000000	1.000000	1416.000000	--------	0.011326	0.000256	161.441435	0.011140	0.000000	--------	0.304018	0.041300	0.983871	0.000000	0.106195	
102.0	2.000000	123.000000	3905.000000	4.000000	1354.000000	--------	0.022837	0.001023	81.382363	0.022094	0.000000	--------	0.333927	0.083277	0.968504	0.000000	0.212821	
103.0	2.000000	120.000000	3850.000000	59.000000	1357.000000	--------	0.022280	0.015093	5.382876	0.011326	0.000000	--------	0.322241	0.081246	0.670391	0.000000	0.177740	
104.0	2.000000	120.000000	3863.000000	46.000000	1357.000000	--------	0.022280	0.011768	6.904124	0.013739	0.000000	--------	0.324655	0.081246	0.722892	0.000000	0.183866	
105.0	2.000000	123.000000	3872.000000	37.000000	1354.000000	--------	0.022837	0.009465	8.798093	0.015967	0.000000	--------	0.327800	0.083277	0.768750	0.000000	0.193585	
106.0	2.000000	61.000000	3908.000000	1.000000	1416.000000	--------	0.011326	0.000256	161.441435	0.011140	0.000000	--------	0.304018	0.041300	0.983871	0.000000	0.106195	
107.0	2.000000	123.000000	3901.000000	8.000000	1354.000000	--------	0.022837	0.002047	40.691181	0.021352	0.000000	--------	0.333184	0.083277	0.938931	0.000000	0.210238	
108.0	2.000000	64.000000	3909.000000	0.000000	1413.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.305678	0.043331	1.000000	0.000000	0.112123	
109.0	2.000000	69.000000	4678.000000	32.000000	607.000000	--------	0.012811	0.006794	15.023576	0.006870	0.000000	--------	0.208829	0.102071	0.683168	0.000000	0.384779	
110.0	2.000000	129.000000	4650.000000	60.000000	547.000000	--------	0.023951	0.012739	14.980030	0.012811	0.000000	--------	0.281248	0.190828	0.682540	0.000000	0.719193	
111.0	2.000000	128.000000	4653.000000	57.000000	548.000000	--------	0.023765	0.012102	15.646216	0.013182	0.000000	--------	0.280511	0.189349	0.691892	0.000000	0.716195	
112.0	3.000000	67.000000	4156.000000	12.000000	1151.000000	--------	0.012440	0.002879	19.106185	0.010212	0.000000	--------	0.266482	0.055008	0.848101	0.000000	0.154487	
113.0	3.000000	71.000000	4160.000000	8.000000	1147.000000	--------	0.013182	0.001919	30.370279	0.011697	0.000000	--------	0.269766	0.058292	0.898734	0.000000	0.167090	
114.0	3.000000	142.000000	4142.000000	26.000000	1076.000000	--------	0.026365	0.006238	18.689403	0.021537	0.000000	--------	0.311534	0.116585	0.845238	0.000000	0.327025	
115.0	3.000000	70.000000	4158.000000	10.000000	1148.000000	--------	0.012997	0.002399	23.954023	0.011140	0.000000	--------	0.268760	0.057471	0.875000	0.000000	0.163199	
116.0	3.000000	58.000000	4142.000000	26.000000	1160.000000	--------	0.010769	0.006238	7.633700	0.005941	0.000000	--------	0.258165	0.047619	0.690476	0.000000	0.123943	
117.0	3.000000	108.000000	4168.000000	0.000000	1110.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.294760	0.088670	1.000000	0.000000	0.263632	
118.0	3.000000	71.000000	4145.000000	23.000000	1147.000000	--------	0.013182	0.005518	10.563575	0.008912	0.000000	--------	0.266981	0.058292	0.755319	0.000000	0.156956	
119.0	3.000000	55.000000	4146.000000	22.000000	1163.000000	--------	0.010212	0.005278	8.555008	0.006127	0.000000	--------	0.257002	0.045156	0.714286	0.000000	0.119063	
