RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
55.0	3.000000	70.000000	3565.000000	0.000000	1751.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.363543	0.038440	1.000000	0.000000	0.083371	
56.0	3.000000	65.000000	3533.000000	32.000000	1756.000000	--------	0.012068	0.008976	3.976610	0.006127	0.000000	--------	0.355784	0.035695	0.670103	0.000000	0.063126	
57.0	3.000000	88.000000	3541.000000	24.000000	1733.000000	--------	0.016339	0.006732	7.178290	0.011883	0.000000	--------	0.365629	0.048325	0.785714	0.000000	0.093155	
58.0	3.000000	72.000000	3553.000000	12.000000	1749.000000	--------	0.013368	0.003366	11.746293	0.011140	0.000000	--------	0.362041	0.039539	0.857143	0.000000	0.079658	
59.0	3.000000	88.000000	3537.000000	28.000000	1733.000000	--------	0.016339	0.007854	6.152820	0.011140	0.000000	--------	0.364887	0.048325	0.758621	0.000000	0.091459	
60.0	3.000000	64.000000	3563.000000	2.000000	1757.000000	--------	0.011883	0.000561	62.646897	0.011511	0.000000	--------	0.360990	0.035146	0.969697	0.000000	0.075143	
61.0	3.000000	64.000000	3545.000000	20.000000	1757.000000	--------	0.011883	0.005610	6.264690	0.008169	0.000000	--------	0.357648	0.035146	0.761905	0.000000	0.066668	
62.0	3.000000	88.000000	3539.000000	26.000000	1733.000000	--------	0.016339	0.007293	6.626114	0.011511	0.000000	--------	0.365258	0.048325	0.771930	0.000000	0.092300	
63.0	3.000000	64.000000	3565.000000	0.000000	1757.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.361362	0.035146	1.000000	0.000000	0.076225	
64.0	3.000000	64.000000	3565.000000	0.000000	1757.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.361362	0.035146	1.000000	0.000000	0.076225	
65.0	3.000000	64.000000	3565.000000	0.000000	1757.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.361362	0.035146	1.000000	0.000000	0.076225	
66.0	3.000000	70.000000	3565.000000	0.000000	1751.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.363543	0.038440	1.000000	0.000000	0.083371	
67.0	3.000000	70.000000	3565.000000	0.000000	1751.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.363543	0.038440	1.000000	0.000000	0.083371	
68.0	3.000000	60.000000	3537.000000	28.000000	1761.000000	--------	0.011140	0.007854	4.195105	0.005941	0.000000	--------	0.354709	0.032949	0.681818	0.000000	0.058842	
69.0	3.000000	101.000000	3529.000000	36.000000	1720.000000	--------	0.018752	0.010098	5.492480	0.012068	0.000000	--------	0.368126	0.055464	0.737226	0.000000	0.103384	
70.0	3.000000	70.000000	3565.000000	0.000000	1751.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.363543	0.038440	1.000000	0.000000	0.083371	
71.0	3.000000	118.000000	3565.000000	0.000000	1703.000000	--------	0.021909	0.000000	INFINITY	0.021909	0.000000	--------	0.380990	0.064800	1.000000	0.000000	0.140540	
72.0	3.000000	70.000000	3565.000000	0.000000	1751.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.363543	0.038440	1.000000	0.000000	0.083371	
73.0	3.000000	70.000000	3565.000000	0.000000	1751.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.363543	0.038440	1.000000	0.000000	0.083371	
74.0	3.000000	64.000000	3539.000000	26.000000	1757.000000	--------	0.011883	0.007293	4.818992	0.007055	0.000000	--------	0.356534	0.035146	0.711111	0.000000	0.064243	
75.0	3.000000	88.000000	3539.000000	26.000000	1733.000000	--------	0.016339	0.007293	6.626114	0.011511	0.000000	--------	0.365258	0.048325	0.771930	0.000000	0.092300	
76.0	3.000000	64.000000	3549.000000	16.000000	1757.000000	--------	0.011883	0.004488	7.830862	0.008912	0.000000	--------	0.358391	0.035146	0.800000	0.000000	0.068382	
77.0	3.000000	57.000000	3541.000000	24.000000	1764.000000	--------	0.010583	0.006732	4.649574	0.006127	0.000000	--------	0.354361	0.031301	0.703704	0.000000	0.056888	
78.0	3.000000	64.000000	3547.000000	18.000000	1757.000000	--------	0.011883	0.005049	6.960766	0.008541	0.000000	--------	0.358020	0.035146	0.780488	0.000000	0.067514	
79.0	3.000000	89.000000	3533.000000	32.000000	1732.000000	--------	0.016524	0.008976	5.444896	0.010583	0.000000	--------	0.364507	0.048874	0.735537	0.000000	0.090988	
