RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
77.0	4.000000	60.000000	4420.000000	6.000000	900.000000	--------	0.011140	0.001356	46.104167	0.010026	0.000000	--------	0.228486	0.062500	0.909091	0.000000	0.209621	
78.0	4.000000	60.000000	4406.000000	20.000000	900.000000	--------	0.011140	0.004519	13.831250	0.007427	0.000000	--------	0.225887	0.062500	0.750000	0.000000	0.197598	
79.0	4.000000	87.000000	4407.000000	19.000000	873.000000	--------	0.016153	0.004293	21.110855	0.012625	0.000000	--------	0.249184	0.090625	0.820755	0.000000	0.294687	
80.0	4.000000	87.000000	4393.000000	33.000000	873.000000	--------	0.016153	0.007456	12.154735	0.010026	0.000000	--------	0.246585	0.090625	0.725000	0.000000	0.283445	
81.0	4.000000	84.000000	4408.000000	18.000000	876.000000	--------	0.015596	0.004067	21.515278	0.012254	0.000000	--------	0.246802	0.087500	0.823529	0.000000	0.284821	
82.0	4.000000	126.000000	4374.000000	52.000000	834.000000	--------	0.023394	0.011749	11.171394	0.013739	0.000000	--------	0.276441	0.131250	0.707865	0.000000	0.407367	
83.0	4.000000	60.000000	4401.000000	25.000000	900.000000	--------	0.011140	0.005648	11.065000	0.006498	0.000000	--------	0.224958	0.062500	0.705882	0.000000	0.193809	
84.0	4.000000	108.000000	4392.000000	34.000000	852.000000	--------	0.020052	0.007682	14.644853	0.013739	0.000000	--------	0.264375	0.112500	0.760563	0.000000	0.357250	
85.0	4.000000	126.000000	4390.000000	36.000000	834.000000	--------	0.023394	0.008134	16.136458	0.016710	0.000000	--------	0.279412	0.131250	0.777778	0.000000	0.419729	
86.0	4.000000	108.000000	4409.000000	17.000000	852.000000	--------	0.020052	0.003841	29.289706	0.016896	0.000000	--------	0.267532	0.112500	0.864000	0.000000	0.371595	
