RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
105.0	1.000000	3.000000	5.000000	0.000000	85.000000	--------	0.032258	0.000000	INFINITY	0.032258	0.000000	--------	0.948069	0.034091	1.000000	1.000000	0.003768	
106.0	1.000000	2.000000	5.000000	0.000000	86.000000	--------	0.021505	0.000000	INFINITY	0.021505	0.000000	--------	0.947458	0.022727	1.000000	1.000000	0.002512	
107.0	1.000000	1.000000	5.000000	0.000000	87.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.946848	0.011364	1.000000	1.000000	0.001256	
108.0	1.000000	1.000000	5.000000	0.000000	87.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.946848	0.011364	1.000000	1.000000	0.001256	
109.0	1.000000	3.000000	5.000000	0.000000	85.000000	--------	0.032258	0.000000	INFINITY	0.032258	0.000000	--------	0.948069	0.034091	1.000000	1.000000	0.003768	
110.0	1.000000	1.000000	5.000000	0.000000	87.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.946848	0.011364	1.000000	1.000000	0.001256	
111.0	1.000000	1.000000	5.000000	0.000000	87.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.946848	0.011364	1.000000	1.000000	0.001256	
112.0	1.000000	2.000000	5.000000	0.000000	86.000000	--------	0.021505	0.000000	INFINITY	0.021505	0.000000	--------	0.947458	0.022727	1.000000	1.000000	0.002512	
113.0	1.000000	2.000000	5.000000	0.000000	86.000000	--------	0.021505	0.000000	INFINITY	0.021505	0.000000	--------	0.947458	0.022727	1.000000	1.000000	0.002512	
114.0	1.000000	4.000000	5.000000	0.000000	84.000000	--------	0.043011	0.000000	INFINITY	0.043011	0.000000	--------	0.948680	0.045455	1.000000	1.000000	0.005024	
115.0	1.000000	2.000000	5.000000	0.000000	86.000000	--------	0.021505	0.000000	INFINITY	0.021505	0.000000	--------	0.947458	0.022727	1.000000	1.000000	0.002512	
116.0	1.000000	1.000000	5.000000	0.000000	87.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.946848	0.011364	1.000000	1.000000	0.001256	
117.0	1.000000	1.000000	5.000000	0.000000	87.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.946848	0.011364	1.000000	1.000000	0.001256	
120.0	1.000000	1.000000	5.000000	0.000000	87.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.946848	0.011364	1.000000	1.000000	0.001256	
121.0	1.000000	2.000000	5.000000	0.000000	86.000000	--------	0.021505	0.000000	INFINITY	0.021505	0.000000	--------	0.947458	0.022727	1.000000	1.000000	0.002512	
124.0	1.000000	3.000000	5.000000	0.000000	85.000000	--------	0.032258	0.000000	INFINITY	0.032258	0.000000	--------	0.948069	0.034091	1.000000	1.000000	0.003768	
125.0	1.000000	5.000000	5.000000	0.000000	83.000000	--------	0.053763	0.000000	INFINITY	0.053763	0.000000	--------	0.949291	0.056818	1.000000	1.000000	0.006280	
126.0	1.000000	3.000000	5.000000	0.000000	85.000000	--------	0.032258	0.000000	INFINITY	0.032258	0.000000	--------	0.948069	0.034091	1.000000	1.000000	0.003768	
127.0	1.000000	6.000000	5.000000	0.000000	82.000000	--------	0.064516	0.000000	INFINITY	0.064516	0.000000	--------	0.949902	0.068182	1.000000	1.000000	0.007536	
128.0	1.000000	3.000000	5.000000	0.000000	85.000000	--------	0.032258	0.000000	INFINITY	0.032258	0.000000	--------	0.948069	0.034091	1.000000	1.000000	0.003768	
129.0	1.000000	1.000000	5.000000	0.000000	87.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.946848	0.011364	1.000000	1.000000	0.001256	
130.0	1.000000	4.000000	5.000000	0.000000	84.000000	--------	0.043011	0.000000	INFINITY	0.043011	0.000000	--------	0.948680	0.045455	1.000000	1.000000	0.005024	
131.0	1.000000	3.000000	5.000000	0.000000	85.000000	--------	0.032258	0.000000	INFINITY	0.032258	0.000000	--------	0.948069	0.034091	1.000000	1.000000	0.003768	
132.0	1.000000	1.000000	5.000000	0.000000	87.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.946848	0.011364	1.000000	1.000000	0.001256	
134.0	1.000000	8.000000	5.000000	0.000000	80.000000	--------	0.086022	0.000000	INFINITY	0.086022	0.000000	--------	0.951124	0.090909	1.000000	1.000000	0.010048	
136.0	1.000000	7.000000	5.000000	0.000000	81.000000	--------	0.075269	0.000000	INFINITY	0.075269	0.000000	--------	0.950513	0.079545	1.000000	1.000000	0.008792	
138.0	1.000000	6.000000	5.000000	0.000000	82.000000	--------	0.064516	0.000000	INFINITY	0.064516	0.000000	--------	0.949902	0.068182	1.000000	1.000000	0.007536	
139.0	1.000000	1.000000	5.000000	0.000000	87.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.946848	0.011364	1.000000	1.000000	0.001256	
140.0	1.000000	1.000000	5.000000	0.000000	87.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.946848	0.011364	1.000000	1.000000	0.001256	
141.0	1.000000	3.000000	5.000000	0.000000	85.000000	--------	0.032258	0.000000	INFINITY	0.032258	0.000000	--------	0.948069	0.034091	1.000000	1.000000	0.003768	
143.0	1.000000	7.000000	5.000000	0.000000	81.000000	--------	0.075269	0.000000	INFINITY	0.075269	0.000000	--------	0.950513	0.079545	1.000000	1.000000	0.008792	
144.0	1.000000	3.000000	5.000000	0.000000	85.000000	--------	0.032258	0.000000	INFINITY	0.032258	0.000000	--------	0.948069	0.034091	1.000000	1.000000	0.003768	
145.0	1.000000	7.000000	5.000000	0.000000	81.000000	--------	0.075269	0.000000	INFINITY	0.075269	0.000000	--------	0.950513	0.079545	1.000000	1.000000	0.008792	
146.0	1.000000	2.000000	4.000000	1.000000	86.000000	--------	0.021505	0.200000	0.113636	0.010753	0.000000	--------	0.936706	0.022727	0.666667	0.154355	-0.006703	
147.0	1.000000	1.000000	5.000000	0.000000	87.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.946848	0.011364	1.000000	1.000000	0.001256	
148.0	1.000000	13.000000	5.000000	0.000000	75.000000	--------	0.139785	0.000000	INFINITY	0.139785	0.000000	--------	0.954179	0.147727	1.000000	1.000000	0.016328	
149.0	1.000000	3.000000	5.000000	0.000000	85.000000	--------	0.032258	0.000000	INFINITY	0.032258	0.000000	--------	0.948069	0.034091	1.000000	1.000000	0.003768	
150.0	1.000000	3.000000	5.000000	0.000000	85.000000	--------	0.032258	0.000000	INFINITY	0.032258	0.000000	--------	0.948069	0.034091	1.000000	1.000000	0.003768	
151.0	1.000000	4.000000	5.000000	0.000000	84.000000	--------	0.043011	0.000000	INFINITY	0.043011	0.000000	--------	0.948680	0.045455	1.000000	1.000000	0.005024	
152.0	1.000000	14.000000	5.000000	0.000000	74.000000	--------	0.150538	0.000000	INFINITY	0.150538	0.000000	--------	0.954790	0.159091	1.000000	1.000000	0.017584	
153.0	1.000000	3.000000	5.000000	0.000000	85.000000	--------	0.032258	0.000000	INFINITY	0.032258	0.000000	--------	0.948069	0.034091	1.000000	1.000000	0.003768	
154.0	1.000000	1.000000	5.000000	0.000000	87.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.946848	0.011364	1.000000	1.000000	0.001256	
155.0	1.000000	14.000000	5.000000	0.000000	74.000000	--------	0.150538	0.000000	INFINITY	0.150538	0.000000	--------	0.954790	0.159091	1.000000	1.000000	0.017584	
156.0	1.000000	10.000000	5.000000	0.000000	78.000000	--------	0.107527	0.000000	INFINITY	0.107527	0.000000	--------	0.952346	0.113636	1.000000	1.000000	0.012560	
157.0	1.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
158.0	1.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
159.0	1.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
162.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
163.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
164.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
165.0	2.000000	1.000000	88.000000	0.000000	4.000000	--------	0.010753	0.000000	INFINITY	0.010753	0.000000	--------	0.243011	0.200000	1.000000	0.053763	1.169265	
